transaction_id,product_id,quantity,amount,status,timestamp
TXN_1776883912,MED-01,2,100.0,SUCCESS,2026-04-23T00:21:52.344132
TXN_1776883977,MED-01,5,250.0,SUCCESS,2026-04-23T00:22:57.804519
TXN_1776884144,MED-02,2,240.0,SUCCESS,2026-04-23T00:25:44.847298
TXN_1776884170,MED-01,5,250.0,SUCCESS,2026-04-23T00:26:10.297232
TXN_1776884342,MED-01,5,250.0,SUCCESS,2026-04-23T00:29:02.355304
TXN_1776884359,MED-01,2,100.0,SUCCESS,2026-04-23T00:29:19.833934
TXN_1776884530,MED-03,2,5000.0,SUCCESS,2026-04-23T00:32:10.876742
TXN_1776884542,MED-01,2,100.0,SUCCESS,2026-04-23T00:32:22.479175
TXN_1776885000,MED-03,2,5000.0,SUCCESS,2026-04-23T00:40:00.471122
TXN_1776885026,MED-01,2,100.0,SUCCESS,2026-04-23T00:40:26.127900
TXN_1776885049,MED-01,2,100.0,SUCCESS,2026-04-23T00:40:49.937278
TXN_1776885066,MED-01,3,150.0,SUCCESS,2026-04-23T00:41:06.907851
TXN_1776885096,MED-01,2,100.0,SUCCESS,2026-04-23T00:41:36.819448
TXN_1776885556,MED-01,2,100.0,SUCCESS,2026-04-23T00:49:16.612273
TXN_1777448852,MED-03,10,25000.0,SUCCESS,2026-04-29T13:17:32.530937
TXN_1777448894,MED-01,2,100.0,SUCCESS,2026-04-29T13:18:14.551535
TXN_1777449009,MED-01,2,150.0,SUCCESS,2026-04-29T13:20:09.166138
TXN_1777450444,MED-01,2,100.0,SUCCESS,2026-04-29T13:44:04.483033
TXN_1777450566,MED-01,2,100.0,SUCCESS,2026-04-29T13:46:06.495006
TXN_1777450655,MED-01,10,500.0,SUCCESS,2026-04-29T13:47:35.179153
TXN_1777450850,MED-03,10,25000.0,SUCCESS,2026-04-29T13:50:50.116821
TXN_1777450870,MED-01,5,250.0,SUCCESS,2026-04-29T13:51:10.346436
TXN_1777450905,MED-01,5,250.0,SUCCESS,2026-04-29T13:51:45.221447
TXN_1777450926,MED-02,2,360.0,SUCCESS,2026-04-29T13:52:06.630473
TXN_1777451038,MED-03,5,12500.0,SUCCESS,2026-04-29T13:53:58.760957
TXN_1777451063,MED-01,2,100.0,SUCCESS,2026-04-29T13:54:23.971612
TXN_1777451419,MED-03,3,7500.0,SUCCESS,2026-04-29T14:00:19.334747
TXN_1777451446,MED-03,3,7500.0,SUCCESS,2026-04-29T14:00:46.129639
TXN_1777451459,MED-01,4,200.0,SUCCESS,2026-04-29T14:00:59.724876
TXN_1777451715,MED-03,4,10000.0,SUCCESS,2026-04-29T14:05:15.705018
TXN_1777451749,MED-01,4,200.0,SUCCESS,2026-04-29T14:05:49.871925
TXN_1777452338,MED-03,3,7500.0,SUCCESS,2026-04-29T14:15:38.175509
TXN_1777452368,MED-01,10,500.0,SUCCESS,2026-04-29T14:16:08.443847
TXN_1777452552,MED-01,10,500.0,SUCCESS,2026-04-29T14:19:12.271255
TXN_1777452563,MED-02,2,240.0,SUCCESS,2026-04-29T14:19:23.853191
TXN_1777452650,MED-03,3,7500.0,SUCCESS,2026-04-29T14:20:50.599092
TXN_1777452663,MED-01,3,150.0,SUCCESS,2026-04-29T14:21:03.367521
TXN_1777452693,MED-01,5,250.0,SUCCESS,2026-04-29T14:21:33.125880
TXN_1777452709,MED-02,2,360.0,SUCCESS,2026-04-29T14:21:49.412508
TXN_1777452748,BND-01,2,8010.0,SUCCESS,2026-04-29T14:22:28.676994
